timestamp,ConcentrateFlow,ConcentratePressure,DifferentialPressure,FeedConductivity,FeedFlow,FeedPressure,FeedTemperature,PermeatePressure,PermeateConductivity,PermeateFlow,Recovery
2021-12-31 00:55:00,124.92,303.05,67.64,258.5,405.37,326.52,59.62,34.45,4.56,280.42,69.19
2021-12-31 01:00:00,124.51,302.73,67.64,258.5,405.16,326.31,60.11,34.38,4.57,280.6,69.24
2021-12-31 01:05:00,124.62,302.09,67.65,258.5,405.08,325.61,60.08,34.21,4.58,280.26,69.18
2021-12-31 01:10:00,124.24,301.86,67.39,258.5,404.09,325.47,60.12,34.2,4.59,279.66,69.21
2021-12-31 01:15:00,124.21,301.47,67.37,258.5,404.49,324.9,60.18,34.18,4.6,280.28,69.26
2021-12-31 01:20:00,124.17,301.69,67.44,258.5,404.68,325.05,60.31,34.25,4.6,280.28,69.26
2021-12-31 01:25:00,124.17,301.72,67.31,258.5,403.39,325.32,60.75,34.1,4.61,279.2,69.19
2021-12-31 01:30:00,124.38,302.29,67.57,258.5,403.8,325.83,61.09,34.15,4.6,279.53,69.16
2021-12-31 01:35:00,124.67,302.82,67.55,258.5,404.93,326.56,61.11,34.26,4.6,280.06,69.17
2021-12-31 01:40:00,124.58,304.49,67.87,258.5,404.86,328.33,61.18,34.41,4.59,280.24,69.2
2021-12-31 01:45:00,124.65,304.26,67.69,258.57,404.93,328.17,61.1,34.41,4.59,279.85,69.16
2021-12-31 01:50:00,125.32,305.03,67.99,258.6,404.29,328.92,60.48,34.17,4.57,278.49,68.93
2021-12-31 01:55:00,125.12,305.53,67.91,258.5,405.1,329.55,60.14,34.11,4.57,279.77,69.09
2021-12-31 02:00:00,125.4,306.61,68.21,258.5,405.94,330.6,60.33,34.29,4.56,280.36,69.11
2021-12-31 02:05:00,125.65,307.16,68.1,258.54,406.08,330.74,60.5,34.35,4.55,280.45,69.04
2021-12-31 02:10:00,125.47,308.02,68.07,258.5,405.06,330.97,60.62,34.42,4.55,279.37,69.04
2021-12-31 02:15:00,126.04,308.58,68.29,258.5,404.93,332.46,60.75,34.27,4.54,278.74,68.84
2021-12-31 02:20:00,125.9,309.17,68.27,258.5,405.42,332.65,60.73,34.14,4.53,279.2,68.92
2021-12-31 02:25:00,126.29,310.28,68.46,258.5,406.43,334.05,60.45,34.43,4.52,279.77,68.87
2021-12-31 02:30:00,126.64,312.35,68.83,259.24,406.75,336.33,60.64,34.26,4.58,280.08,68.83
2021-12-31 02:35:00,127.06,312.55,68.74,258.77,406.44,336.52,60.12,34.2,4.55,279.42,68.75
2021-12-31 02:40:00,127.0,312.64,68.87,258.5,407.22,336.3,59.75,34.32,4.5,280.15,68.82
2021-12-31 02:45:00,126.97,312.66,68.86,258.5,407.08,336.66,59.54,34.07,4.5,279.85,68.74
2021-12-31 02:50:00,126.75,312.74,68.87,258.5,407.08,336.72,59.73,34.07,4.51,280.29,68.77
2021-12-31 02:55:00,126.38,312.0,68.59,258.5,406.76,335.91,60.04,34.11,4.52,280.12,68.85
2021-12-31 03:00:00,126.99,312.06,68.6,258.5,406.82,336.0,60.07,34.14,4.52,279.82,68.84
2021-12-31 03:05:00,126.56,312.28,68.63,258.5,406.32,336.13,60.09,34.1,4.52,279.57,68.84
2021-12-31 03:10:00,126.73,312.14,68.67,258.5,406.73,336.13,60.39,34.44,4.53,280.2,68.85
2021-12-31 03:15:00,127.17,312.01,68.47,258.5,406.64,336.02,60.45,34.42,4.54,279.37,68.76
2021-12-31 03:20:00,127.08,312.9,68.78,258.5,406.93,337.07,60.61,34.42,4.54,280.04,68.84
2021-12-31 03:25:00,126.86,312.49,68.65,258.5,406.23,336.6,61.01,34.45,4.54,279.66,68.83
2021-12-31 03:30:00,127.13,313.18,68.69,258.5,406.7,337.14,61.3,34.41,4.53,279.83,68.76
2021-12-31 03:35:00,127.8,314.87,68.98,258.5,408.53,338.55,61.52,34.52,4.53,280.61,68.79
2021-12-31 03:40:00,127.75,314.91,68.86,258.5,407.9,338.61,61.56,34.35,4.53,280.33,68.71
2021-12-31 03:45:00,128.5,315.53,69.05,258.5,408.23,339.33,61.1,34.1,4.52,279.87,68.57
2021-12-31 03:50:00,127.63,315.95,69.14,258.5,407.48,339.72,61.11,34.23,4.51,280.23,68.74
2021-12-31 03:55:00,127.82,316.73,69.15,258.5,407.94,340.72,61.14,34.37,4.5,280.48,68.73
2021-12-31 04:00:00,128.0,317.4,69.23,258.5,407.55,341.29,61.14,34.23,4.5,279.67,68.69
2021-12-31 04:05:00,128.42,317.9,69.43,258.5,407.73,341.99,61.6,34.08,4.49,279.83,68.59
2021-12-31 04:10:00,127.87,318.76,69.43,258.5,407.52,342.8,61.43,34.17,4.49,279.94,68.69
2021-12-31 04:15:00,128.64,319.4,69.51,258.5,408.76,343.49,61.3,34.24,4.48,280.25,68.59
2021-12-31 04:20:00,128.53,320.23,69.64,258.5,407.98,344.26,61.1,34.15,4.48,279.71,68.56
2021-12-31 04:25:00,128.95,321.06,69.75,258.5,408.53,345.21,61.08,34.28,4.47,279.46,68.53
2021-12-31 04:30:00,129.34,323.22,69.76,258.88,408.68,347.13,61.08,34.28,4.53,279.8,68.39
2021-12-31 04:35:00,102.18,210.16,50.12,258.5,333.67,228.3,60.02,34.68,17.7,231.21,68.27
2021-12-31 04:40:00,118.22,273.51,63.22,258.5,398.8,295.98,61.5,34.73,5.06,280.63,70.37
2021-12-31 04:45:00,119.09,276.69,63.75,258.5,399.11,299.87,61.06,34.23,4.93,280.13,70.17
2021-12-31 04:50:00,119.43,277.28,63.76,258.5,400.05,300.63,60.78,33.9,4.88,280.66,70.16
2021-12-31 04:55:00,119.67,278.43,63.89,258.5,399.72,301.71,60.72,34.07,4.85,280.28,70.09
2021-12-31 05:00:00,119.59,278.33,63.58,258.5,398.79,301.09,60.62,34.56,4.85,279.47,70.04
2021-12-31 05:05:00,119.95,280.95,64.16,258.47,400.76,303.71,60.96,35.11,4.84,280.99,70.1
2021-12-31 05:10:00,119.45,279.43,64.12,258.5,399.24,302.66,61.1,33.69,4.84,279.74,70.07
2021-12-31 05:15:00,119.73,279.46,64.09,258.5,399.21,303.21,61.18,33.62,4.82,279.65,70.05
2021-12-31 05:20:00,120.35,281.11,64.17,258.47,400.66,304.59,61.44,35.04,4.82,280.28,69.96
2021-12-31 05:25:00,120.64,282.98,64.44,258.5,400.47,306.72,62.23,35.55,4.81,279.99,69.92
2021-12-31 05:30:00,120.46,283.43,64.63,258.5,400.77,306.51,63.01,34.11,4.78,280.28,69.88
2021-12-31 05:35:00,120.33,284.22,64.78,258.5,400.6,306.87,62.83,33.67,4.77,279.92,69.9
2021-12-31 05:40:00,121.12,285.26,64.89,258.5,400.88,307.86,63.01,33.74,4.76,279.66,69.75
2021-12-31 05:45:00,121.23,286.67,65.15,258.5,400.94,310.12,63.08,34.02,4.74,279.68,69.84
2021-12-31 05:50:00,121.27,286.9,65.12,258.5,401.19,310.56,62.97,34.21,4.73,279.95,69.76
2021-12-31 05:55:00,121.78,288.72,65.45,258.5,401.64,312.04,61.39,34.2,4.71,280.1,69.7
2021-12-31 06:00:00,122.49,289.49,65.56,258.5,402.82,312.55,61.1,34.25,4.7,280.29,69.61
2021-12-31 06:05:00,122.39,290.79,65.68,258.5,401.3,314.01,61.11,34.29,4.69,279.09,69.49
2021-12-31 06:10:00,122.18,291.17,65.74,258.5,402.42,314.55,61.1,34.2,4.68,280.25,69.58
2021-12-31 06:15:00,122.43,292.46,65.86,258.5,402.67,316.02,61.16,34.35,4.67,280.17,69.64
2021-12-31 06:20:00,122.97,293.04,65.98,258.5,402.75,316.82,61.1,34.29,4.67,279.96,69.54
2021-12-31 06:25:00,123.24,294.5,66.16,258.57,403.37,317.9,60.74,34.31,4.65,280.27,69.39
2021-12-31 06:30:00,123.48,294.96,66.35,258.5,403.71,318.44,60.45,34.21,4.65,280.37,69.45
2021-12-31 06:35:00,123.47,295.58,66.41,258.5,403.59,319.04,61.34,34.17,4.64,280.21,69.41
2021-12-31 06:40:00,123.23,295.31,66.17,258.5,403.09,318.59,62.01,34.3,4.65,279.98,69.46
2021-12-31 06:45:00,123.32,295.54,66.31,258.5,403.78,319.14,60.71,34.22,4.66,280.36,69.52
2021-12-31 06:50:00,123.29,295.37,66.24,258.44,402.88,319.0,60.09,34.19,4.66,279.52,69.44
2021-12-31 06:55:00,122.89,294.4,65.96,258.47,402.92,317.68,60.1,34.15,4.66,280.05,69.55
2021-12-31 07:00:00,123.02,294.48,66.22,257.97,403.86,318.18,60.1,34.15,4.67,281.05,69.57
2021-12-31 07:05:00,123.11,294.02,66.07,257.84,402.98,317.14,60.2,34.2,4.68,280.01,69.48
2021-12-31 07:10:00,122.73,294.2,65.97,257.77,402.8,317.36,60.25,34.24,4.68,280.05,69.52
2021-12-31 07:15:00,123.81,295.89,66.16,258.47,404.13,319.34,60.35,34.32,4.61,280.36,69.39
2021-12-31 07:20:00,124.47,297.84,66.35,258.5,404.58,321.45,60.81,34.24,4.53,280.2,69.26
2021-12-31 07:25:00,123.94,299.0,66.44,258.5,403.99,322.76,60.76,34.29,4.49,280.14,69.36
2021-12-31 07:30:00,124.84,300.42,66.62,258.5,405.49,324.01,60.07,34.45,4.44,280.46,69.28
2021-12-31 07:35:00,125.23,302.09,66.84,258.5,405.48,325.88,60.05,34.57,4.4,280.61,69.18
2021-12-31 07:40:00,125.15,303.43,66.96,258.5,404.19,326.8,60.11,34.53,4.38,279.08,69.06
2021-12-31 07:45:00,125.54,303.71,67.16,258.5,406.0,327.4,60.18,34.23,4.35,280.62,69.07
2021-12-31 07:50:00,125.69,305.38,67.33,258.5,406.15,328.88,60.09,34.14,4.33,280.53,69.04
2021-12-31 07:55:00,125.85,306.07,67.37,258.5,405.85,329.43,60.09,34.22,4.31,280.07,68.93
2021-12-31 08:00:00,126.35,307.1,67.64,258.5,406.16,330.5,60.1,34.15,4.29,279.92,68.86
2021-12-31 08:05:00,125.11,306.48,67.83,258.5,403.73,330.72,60.1,34.06,4.33,277.7,68.9
2021-12-31 08:10:00,127.18,311.67,68.46,258.5,407.76,335.99,59.16,34.36,4.23,280.96,68.87
2021-12-31 08:15:00,127.31,312.2,68.33,258.5,406.69,336.15,59.96,34.5,4.24,279.51,68.76
2021-12-31 08:20:00,127.24,312.02,68.13,258.5,407.28,335.77,60.13,34.4,4.24,280.14,68.78
2021-12-31 08:25:00,127.11,311.38,68.03,258.5,406.55,335.11,59.79,34.16,4.25,279.57,68.75
2021-12-31 08:30:00,126.54,310.75,68.15,258.5,406.35,334.55,59.79,33.54,4.25,280.15,68.96
2021-12-31 08:35:00,126.47,309.59,67.77,258.5,406.78,333.27,60.65,34.01,4.26,280.26,68.97
2021-12-31 08:40:00,134.3,239.63,68.38,258.5,423.6,264.14,61.4,35.79,6.15,289.05,68.21
2021-12-31 08:45:00,126.25,258.96,65.63,258.5,427.0,283.1,60.14,35.9,5.2,300.62,70.42
2021-12-31 08:50:00,127.06,261.5,65.97,258.5,427.16,285.71,60.85,35.41,5.01,300.32,70.27
2021-12-31 08:55:00,127.94,262.72,66.26,258.5,428.34,287.13,61.14,34.12,4.88,300.67,70.17
2021-12-31 09:00:00,127.76,263.73,66.44,258.5,428.31,288.06,60.6,34.0,4.78,300.41,70.13
2021-12-31 09:05:00,128.07,265.89,66.74,258.5,428.12,290.18,60.65,34.05,4.71,299.81,70.07
2021-12-31 09:10:00,128.55,267.39,66.97,258.5,429.09,291.46,60.2,34.16,4.66,300.32,70.01
2021-12-31 09:15:00,128.93,268.33,67.1,258.54,428.35,292.86,60.45,34.56,4.62,299.75,69.93
2021-12-31 09:20:00,129.05,269.85,67.36,258.5,429.39,294.18,59.99,34.52,4.6,300.24,69.94
2021-12-31 09:25:00,129.59,271.01,67.54,258.5,430.63,295.5,60.1,34.5,4.59,300.89,69.85
2021-12-31 09:30:00,129.23,271.45,67.69,258.54,429.2,296.4,60.1,34.41,4.6,299.65,69.83
2021-12-31 09:35:00,129.37,271.9,67.67,258.5,430.11,296.34,60.13,34.45,4.59,300.47,69.81
2021-12-31 09:40:00,130.16,273.23,68.03,258.53,430.68,297.86,60.09,34.5,4.58,300.45,69.74
2021-12-31 09:45:00,130.76,273.68,68.07,258.5,430.65,297.72,60.06,34.52,4.58,300.37,69.7
2021-12-31 09:50:00,130.69,274.57,68.28,258.5,430.85,299.11,60.46,34.13,4.57,300.38,69.72
2021-12-31 09:55:00,130.2,273.82,68.21,258.5,429.59,298.51,61.03,33.95,4.57,299.55,69.74
2021-12-31 10:00:00,130.91,275.63,68.42,258.5,430.35,299.97,60.57,34.79,4.56,299.16,69.57
2021-12-31 10:05:00,130.23,275.04,68.31,258.5,430.85,299.51,60.69,34.77,4.56,300.62,69.82
2021-12-31 10:10:00,130.47,274.8,68.27,258.5,430.52,299.17,61.23,34.37,4.56,300.26,69.77
2021-12-31 10:15:00,130.39,274.33,68.34,258.5,430.7,298.99,61.1,34.1,4.56,300.52,69.77
2021-12-31 10:20:00,129.87,273.43,68.27,258.5,429.17,298.46,61.11,33.88,4.56,299.52,69.83
2021-12-31 10:25:00,129.99,273.63,68.31,258.47,429.82,298.59,61.31,33.95,4.55,300.14,69.86
2021-12-31 10:30:00,130.1,273.09,68.2,258.5,429.5,297.91,61.33,34.16,4.55,299.54,69.74
2021-12-31 10:35:00,130.49,274.1,68.47,258.5,430.33,298.54,61.26,34.4,4.55,300.27,69.73
2021-12-31 10:40:00,130.38,274.36,68.4,258.5,430.35,298.57,61.45,34.58,4.53,300.1,69.72
2021-12-31 10:45:00,130.04,275.26,68.47,258.5,430.71,299.55,61.66,34.79,4.51,300.57,69.72
2021-12-31 10:50:00,129.96,276.54,68.76,258.5,430.63,300.79,61.84,34.79,4.49,300.37,69.76
2021-12-31 10:55:00,130.24,276.65,68.86,258.5,430.5,301.5,62.6,34.36,4.47,300.14,69.7
2021-12-31 11:00:00,130.45,276.5,68.78,258.5,430.24,301.06,61.83,33.32,4.45,299.9,69.66
2021-12-31 11:05:00,130.51,277.58,68.96,258.54,429.72,302.14,61.76,33.68,4.43,299.13,69.62
2021-12-31 11:10:00,131.76,279.96,69.31,258.6,432.25,304.71,60.7,34.98,4.41,300.26,69.46
2021-12-31 11:15:00,132.33,280.8,69.31,258.54,432.74,305.31,60.75,34.77,4.38,300.35,69.45
2021-12-31 11:20:00,131.93,281.97,69.64,258.6,431.81,306.88,61.09,34.61,4.37,299.81,69.4
2021-12-31 11:25:00,131.91,281.82,69.49,258.57,432.12,306.38,60.94,34.24,4.35,300.51,69.51
2021-12-31 11:30:00,132.53,282.51,69.49,258.66,432.7,307.28,60.76,34.08,4.34,300.18,69.42
2021-12-31 11:35:00,121.37,240.42,60.0,260.26,404.98,262.18,60.42,34.83,7.9,283.3,69.89
2021-12-31 11:40:00,128.61,266.22,65.8,259.0,429.0,290.15,60.0,35.12,4.77,300.55,70.0
2021-12-31 11:45:00,122.93,247.76,61.57,260.19,412.41,270.24,59.11,35.82,8.24,289.31,69.78
2021-12-31 11:50:00,127.9,263.92,65.38,259.64,428.44,287.58,60.21,34.03,4.77,300.62,70.16
2021-12-31 11:55:00,127.93,264.49,65.61,259.04,426.84,288.51,60.08,33.26,4.68,299.07,70.03
2021-12-31 12:00:00,127.75,266.44,65.71,258.54,426.92,290.28,61.67,33.82,4.63,299.38,70.05
2021-12-31 12:05:00,128.74,268.2,65.71,258.5,428.66,291.58,61.59,34.98,4.6,299.75,69.93
2021-12-31 12:10:00,128.77,268.91,65.94,258.5,427.86,292.52,61.05,34.82,4.58,299.09,69.92
2021-12-31 12:15:00,129.13,269.05,65.9,258.5,428.88,292.67,61.16,34.68,4.55,299.99,69.92
2021-12-31 12:20:00,128.4,268.96,65.89,260.97,427.59,292.65,61.68,34.24,4.57,299.28,69.97
2021-12-31 12:25:00,129.05,269.57,65.97,262.5,429.91,293.02,61.98,34.03,4.57,300.56,69.92
2021-12-31 12:30:00,128.92,269.32,65.86,262.3,428.34,292.81,61.43,33.24,4.55,299.36,69.87
2021-12-31 12:35:00,129.04,269.67,65.85,261.74,429.2,293.24,61.66,33.81,4.54,300.1,69.94
2021-12-31 12:40:00,129.39,271.8,66.25,261.4,429.12,295.54,62.03,34.95,4.52,299.77,69.82
2021-12-31 12:45:00,130.21,272.87,66.21,260.8,429.8,296.23,61.02,34.81,4.5,299.75,69.79
2021-12-31 12:50:00,130.46,273.07,66.44,260.74,429.66,296.85,61.1,34.3,4.47,299.46,69.73
2021-12-31 12:55:00,130.78,274.0,66.68,260.6,430.68,297.71,61.78,33.62,4.45,300.1,69.7
2021-12-31 13:00:00,131.15,274.29,66.71,260.5,430.34,298.67,62.07,33.34,4.43,299.65,69.63
2021-12-31 13:05:00,131.08,276.59,66.98,260.54,430.32,300.54,60.88,34.45,4.42,299.44,69.59
2021-12-31 13:10:00,131.57,277.87,67.18,260.5,431.44,301.87,60.29,34.93,4.4,300.18,69.6
2021-12-31 13:15:00,131.43,278.37,67.23,260.5,431.08,302.67,60.05,34.52,4.38,299.74,69.54
2021-12-31 13:20:00,131.32,279.44,67.31,260.5,431.52,303.35,60.11,34.18,4.37,299.97,69.49
2021-12-31 13:25:00,131.02,280.23,67.59,260.5,431.72,304.4,60.47,33.59,4.35,300.65,69.6
2021-12-31 13:30:00,131.8,280.63,67.7,260.5,432.05,304.69,60.46,33.59,4.34,299.89,69.45
2021-12-31 13:35:00,132.5,282.1,67.74,260.5,431.68,305.92,60.11,34.58,4.33,299.38,69.31
2021-12-31 13:40:00,132.55,283.07,67.91,260.5,433.72,307.11,60.1,34.85,4.32,300.77,69.33
2021-12-31 13:45:00,132.57,283.73,68.04,260.5,433.27,307.88,60.1,34.51,4.3,300.4,69.34
2021-12-31 13:50:00,132.61,283.54,68.13,260.5,432.46,307.68,60.09,33.32,4.29,299.63,69.31
2021-12-31 13:55:00,132.75,284.18,67.99,260.5,433.65,308.09,59.56,33.77,4.29,300.69,69.3
2021-12-31 14:00:00,132.49,285.22,68.13,260.4,432.77,309.22,59.86,34.8,4.29,299.85,69.26
2021-12-31 14:05:00,132.62,284.7,68.12,259.87,433.12,308.95,61.03,34.83,4.29,300.25,69.29
2021-12-31 14:10:00,133.31,284.78,68.13,259.37,433.72,308.81,61.1,34.49,4.3,300.44,69.3
2021-12-31 14:15:00,132.82,283.94,68.01,259.1,432.6,307.86,61.1,33.66,4.3,299.95,69.34
2021-12-31 14:20:00,132.7,282.57,67.71,258.7,432.27,306.43,61.09,33.35,4.3,300.17,69.42
2021-12-31 14:25:00,132.97,282.95,67.71,259.07,432.87,306.81,61.09,33.98,4.31,299.98,69.35
2021-12-31 14:30:00,133.59,284.61,68.05,258.84,434.47,308.47,61.1,35.1,4.31,301.07,69.32
2021-12-31 14:35:00,133.23,284.09,67.89,258.9,433.1,308.08,61.1,34.84,4.31,300.26,69.32
2021-12-31 14:40:00,133.1,285.08,68.1,259.44,433.44,309.16,61.41,34.54,4.3,300.4,69.33
2021-12-31 14:45:00,132.35,285.44,68.22,260.04,433.3,309.4,62.11,34.3,4.3,300.58,69.36
2021-12-31 14:50:00,133.08,286.22,68.35,260.47,433.72,310.24,61.91,34.15,4.29,300.26,69.27
2021-12-31 14:55:00,132.7,285.63,68.26,260.5,433.64,309.78,62.12,33.41,4.28,300.53,69.29
2021-12-31 15:00:00,134.3,286.99,68.4,260.5,433.03,310.9,62.29,34.16,4.28,298.96,69.06
2021-12-31 15:05:00,134.28,288.06,68.46,260.5,434.07,312.38,61.58,35.19,4.26,299.95,69.11
2021-12-31 15:10:00,134.81,289.53,68.79,260.5,434.74,313.4,61.08,34.96,4.25,300.21,69.1
2021-12-31 15:15:00,134.59,289.96,68.92,260.5,434.57,314.27,61.33,34.66,4.24,300.33,69.03
2021-12-31 15:20:00,134.99,290.6,68.95,260.5,433.83,314.53,61.72,34.33,4.23,299.04,68.94
2021-12-31 15:25:00,134.46,289.95,68.9,260.5,434.71,314.14,61.46,33.41,4.22,299.84,69.01
2021-12-31 15:30:00,135.06,291.36,68.96,260.5,434.09,315.33,61.12,34.18,4.21,299.47,68.99
2021-12-31 15:35:00,135.1,292.87,69.29,260.5,435.24,317.4,61.15,35.22,4.2,300.22,68.99
2021-12-31 15:40:00,135.62,293.69,69.39,260.5,434.99,318.08,61.1,35.08,4.19,299.88,68.92
2021-12-31 15:45:00,135.89,294.19,69.45,260.5,435.77,318.23,61.1,34.33,4.18,300.46,68.92
2021-12-31 15:50:00,135.65,294.02,69.6,260.5,436.12,318.42,60.99,33.58,4.18,300.68,68.91
2021-12-31 15:55:00,135.61,293.92,69.77,260.5,435.05,318.63,60.1,33.88,4.19,299.79,68.86
2021-12-31 16:00:00,135.21,294.19,69.94,260.5,435.12,318.88,60.65,34.76,4.19,300.19,68.97
2021-12-31 16:05:00,136.14,294.9,70.1,260.24,436.17,320.27,60.87,35.02,4.2,300.47,68.81
2021-12-31 16:10:00,135.78,294.24,69.89,259.6,435.65,318.89,60.94,34.85,4.21,300.29,68.89
2021-12-31 16:15:00,135.12,293.78,69.72,259.04,435.54,317.98,61.16,34.34,4.21,299.89,68.89
2021-12-31 16:20:00,134.73,292.8,69.53,258.77,435.1,317.41,61.45,33.45,4.21,299.97,68.98
2021-12-31 16:25:00,134.11,292.22,69.12,258.87,434.3,316.23,61.23,33.83,4.21,299.88,69.09
2021-12-31 16:30:00,135.22,292.84,69.09,258.77,435.44,316.81,61.87,35.13,4.21,299.94,68.93
2021-12-31 16:35:00,135.08,293.73,69.22,259.34,435.32,318.05,62.1,35.07,4.21,299.96,68.9
2021-12-31 16:40:00,135.16,293.66,69.23,260.0,435.72,317.97,62.75,34.62,4.21,300.27,68.96
2021-12-31 16:45:00,135.41,294.22,69.35,260.47,435.39,318.25,63.21,33.73,4.21,299.97,68.93
2021-12-31 16:50:00,135.77,294.57,69.43,260.5,436.0,319.0,62.64,33.67,4.2,300.02,68.85
2021-12-31 16:55:00,136.21,295.93,69.43,260.5,436.23,320.3,62.73,34.84,4.19,300.07,68.76
2021-12-31 17:00:00,136.03,297.51,69.78,260.5,437.04,322.12,62.11,35.04,4.17,300.62,68.78
2021-12-31 17:05:00,135.73,298.25,69.85,260.5,435.21,322.28,61.9,34.66,4.17,299.32,68.77
2021-12-31 17:10:00,136.73,298.66,70.09,260.5,438.22,322.82,62.01,33.92,4.16,301.35,68.75
2021-12-31 17:15:00,135.97,299.08,70.03,260.5,435.78,323.03,62.13,33.55,4.15,299.67,68.77
2021-12-31 17:20:00,137.34,299.98,70.17,260.5,437.02,324.29,62.05,34.23,4.14,300.01,68.62
2021-12-31 17:25:00,137.45,301.52,70.2,260.5,436.99,326.06,61.82,35.17,4.13,299.96,68.62
2021-12-31 17:30:00,137.69,302.1,70.51,260.5,437.78,326.85,61.77,34.68,4.12,300.17,68.51
2021-12-31 17:35:00,137.4,302.19,70.54,260.5,438.53,327.06,61.52,34.16,4.11,301.04,68.7
2021-12-31 17:40:00,136.83,301.76,70.48,260.5,436.31,326.13,61.11,32.57,4.1,300.16,68.66
2021-12-31 17:45:00,137.74,303.52,70.78,260.5,438.25,328.35,60.67,33.31,4.09,300.46,68.54
2021-12-31 17:50:00,137.77,303.14,70.49,260.5,436.98,327.85,60.78,34.93,4.1,299.17,68.45
2021-12-31 17:55:00,138.38,305.36,70.92,259.9,438.67,329.92,61.58,35.11,4.09,300.48,68.49
2021-12-31 18:00:00,137.31,304.61,70.93,259.67,438.04,329.12,62.66,33.53,4.09,300.6,68.56
2021-12-31 18:05:00,136.83,303.37,70.61,259.74,437.61,327.82,61.71,33.47,4.1,300.66,68.66
2021-12-31 18:10:00,137.57,303.78,70.48,259.54,438.02,328.04,61.08,34.23,4.1,300.17,68.5
2021-12-31 18:15:00,137.95,304.54,70.67,259.04,438.85,328.94,61.1,35.02,4.11,300.7,68.51
2021-12-31 18:20:00,137.54,304.15,70.6,258.7,438.25,328.59,61.08,34.75,4.12,300.67,68.54
2021-12-31 18:25:00,137.96,303.86,70.5,258.6,438.11,327.93,61.1,34.52,4.12,300.17,68.53
2021-12-31 18:30:00,137.81,303.65,70.52,258.5,437.72,327.79,61.15,34.31,4.12,299.95,68.53
2021-12-31 18:35:00,129.04,268.44,62.52,259.26,409.15,290.54,62.26,33.89,6.11,280.13,66.49
2021-12-31 18:40:00,131.7,278.89,66.77,260.3,431.35,302.75,62.16,34.39,4.42,299.7,69.53
2021-12-31 18:45:00,132.88,282.34,67.37,260.5,434.01,306.38,62.36,34.83,4.35,301.06,69.35
2021-12-31 18:50:00,133.16,284.69,67.72,260.47,433.61,308.5,62.75,34.78,4.32,300.53,69.27
2021-12-31 18:55:00,133.17,286.02,68.07,260.5,432.82,309.99,62.54,34.16,4.29,299.6,69.17
2021-12-31 19:00:00,134.08,287.45,68.3,260.5,434.92,311.87,62.1,34.29,4.27,300.61,69.15
2021-12-31 19:05:00,134.04,288.91,68.45,260.5,434.09,312.97,62.32,34.15,4.24,299.85,69.12
2021-12-31 19:10:00,134.19,289.68,68.54,260.5,434.35,313.65,61.54,34.19,4.23,300.14,69.1
2021-12-31 19:15:00,134.81,291.1,68.9,260.5,435.7,315.27,61.77,34.18,4.21,300.73,69.0
2021-12-31 19:20:00,134.99,291.52,68.88,260.5,435.29,315.66,62.11,33.26,4.2,300.19,68.98
2021-12-31 19:25:00,135.07,292.69,68.9,260.5,434.89,316.89,62.1,34.05,4.19,299.58,68.94
2021-12-31 19:30:00,135.77,294.49,69.38,260.5,435.95,318.87,62.02,34.91,4.17,300.13,68.84
2021-12-31 19:35:00,135.6,295.37,69.37,260.5,436.63,319.48,61.27,34.81,4.16,300.84,68.92
2021-12-31 19:40:00,135.56,295.64,69.5,260.5,435.46,320.13,60.64,34.41,4.16,299.67,68.84
2021-12-31 19:45:00,135.89,296.38,69.61,260.5,436.9,320.71,60.14,34.1,4.15,300.7,68.83
2021-12-31 19:50:00,135.62,296.05,69.61,260.5,435.48,320.58,59.96,33.36,4.13,299.58,68.82
2021-12-31 19:55:00,136.35,298.06,69.8,260.5,437.36,322.29,59.94,34.11,4.12,300.6,68.75
2021-12-31 20:00:00,136.87,298.59,69.84,260.5,437.08,323.12,59.21,34.39,4.12,300.08,68.67
2021-12-31 20:05:00,136.68,299.16,69.86,260.5,437.31,323.23,60.46,34.19,4.12,300.42,68.69
2021-12-31 20:10:00,136.12,298.84,69.65,260.53,435.9,323.11,60.58,34.16,4.12,299.37,68.73
2021-12-31 20:15:00,136.82,300.44,70.05,260.47,436.13,325.03,60.91,36.06,4.12,299.44,68.64
2021-12-31 20:20:00,137.25,299.74,69.96,260.47,437.37,324.07,61.12,34.59,4.11,299.95,68.59
2021-12-31 20:25:00,136.89,299.5,70.01,260.0,436.61,323.9,61.1,34.2,4.12,299.69,68.65
2021-12-31 20:30:00,136.74,300.35,70.16,260.1,437.09,324.42,61.09,34.14,4.11,300.38,68.7
2021-12-31 20:35:00,136.73,300.3,69.88,260.34,436.83,324.32,61.15,34.19,4.12,300.09,68.7
2021-12-31 20:40:00,136.95,300.79,70.01,260.5,437.0,324.81,61.99,34.31,4.11,299.97,68.63
2021-12-31 20:45:00,136.94,301.42,70.13,260.5,437.87,325.67,62.11,34.15,4.1,300.86,68.71
2021-12-31 20:50:00,137.25,301.87,70.29,260.5,437.24,325.82,61.26,33.41,4.1,299.94,68.66
2021-12-31 20:55:00,136.91,301.86,70.31,260.5,436.9,326.54,60.97,34.17,4.09,300.07,68.63
2021-12-31 21:00:00,137.86,303.61,70.49,260.5,438.61,328.59,61.02,35.04,4.08,300.64,68.51
2021-12-31 21:05:00,138.03,304.48,70.53,260.5,437.58,329.15,61.07,34.84,4.07,299.27,68.43
